,text,channel_FedRussianInsiders,channel_TechCryptoAnalyst,channel_Whalesguide,channel_binancekillers,channel_cryptoclubpump,channel_wallstreetqueenofficial,year,week,day,sentiment,smoothed_sentiment,smoothed_sentiment_weibull
2024-02-13 03:00:00+00:00,"**$BTC**** UPDATE VIP **--------------------  **#Bitcoin**** could reach $112K this year driven by ETF inflows, worst-case $55K: CryptoQuant CEO** -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,7,1,positive,6.559733796296298,1.3942618401487121
2024-02-13 05:00:00+00:00,Michael Seilers MicroStrategy #Bitcoin investments currently have $3.5 billion in unrealized profits,0.0,1.0,0.0,0.0,0.0,0.0,2024,7,1,positive,6.228206018518518,1.1169574819857022
2024-02-13 06:00:00+00:00,"$BTC VIP Analysis February 13, 2024 ------------------- BIAS: Mid-Term: BULLISH Short-Term: BULLISH -------------------- BTC PRICE HIT OUT $50,000  The price action of $BTC successfully hit the Its Buy Side Liquidity level which is marked at $49,107 level. On the weekly timeframe level, the price action has broken out its its neckline of the compression level and heading toward its upward Horizontal Resistance level -------------------- MAIN INTEREST LEVELS SHORT $53,472 LONG $48,788 PREDICTED DAILY RANGE $43,870 - $61,840 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] -------------------- Yours truly, Federal Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,7,1,positive,6.556030092592593,1.173469730186315
2024-02-13 07:00:00+00:00,"**February 13, 2024  MARKET ANALYSIS:** Market Cap: $1.88 Trillion 24h Volume: $71.22 Billion BTC Dominance: 52.4% ETH Dominance: 17.1% BK Health Standard: 6.4 (1 to 10) BK Sentiment: 58% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. CKB: +23% 2. SCRT: +22% 3. API3: +17% **Top Losers** 1. OM: -5% 2. UFT: -4% 3. MAV: -3% **BINANCE FUTURES: Top Gainers** 1. CKBUSDT: +22.65% 2. WIFUSDT: +20% **Top Losers** 1. MAVUSDT: -4% 2. HIFIUSDT: -3% **LARGEST VOLUME (24h)** 1. BTC/USDT ($34B) 2. ETH/USDT ($14B) **DAILY OUTLOOK** CKB, SCRT, and MAV have emerged as the top gainers in the market. BTC has demonstrated remarkable strength as anticipated, surging past the $50K mark with significant volumea robust bullish indicator for the overall market sentiment. Notably, it has absorbed all previous upward liquidity, further reinforcing its bullish momentum and resilience.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,7,1,positive,6.8585416666666665,1.7141751925394813
2024-02-13 09:00:00+00:00,"VIP MARKET UPDATE: $BTC  It surged as anticipated from the trendline within the channel, reaching the upper boundary. Bulls remain notably resilient, yet a retest of horizontal support might unfold as a potential scenario. Should a breakout occur, followed by a retest of the channel, it would signify a bullish continuation signal.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,7,1,positive,6.480706018518519,3.2379594365663307
2024-02-13 11:00:00+00:00,"**#BTC****/USDT UPDATE:** #BTC is now trading around 49.8k. Bitcoin is breaking the 0.618fib level on weekly time frame. So the Possible scenarios are If the price gives a weekly close above the 0.618Fib level, then we can see bullish momentum in Bitcoin. Otherwise If the price dumps and closes below the 0.618 Fib level, we could see a dump in Bitcoin. Stay tuned with us for further updates",0.0,0.0,0.0,0.0,0.0,1.0,2024,7,1,positive,6.1292476851851845,3.8742001080372193
2024-02-13 13:00:00+00:00,": 33,000 new immersion-cooled #bitcoin mining computers connect online today. This 100 megawatt facility is now the largest electricity user in Sadersville, Georgia.",0.0,0.0,0.0,0.0,0.0,1.0,2024,7,1,positive,5.7221527777777785,4.1487417931290995
2024-02-13 16:00:00+00:00,We shorted BTC at the top. Join the VIP family today Message: t.me/BKCEO  - Binance Killers,0.0,0.0,0.0,1.0,0.0,0.0,2024,7,1,negative,4.795520833333333,3.7103078805251997
2024-02-14 03:00:00+00:00,"**$BTC**** UPDATE VIP **--------------------  **Michael Saylor: Buying demand for Bitcoin**** spot ETFs far exceeds supply**. Michael Saylor said that the demand for purchasing #Bitcoin spot ETFs is ten times its natural supply. -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,7,2,positive,0.9345254629629627,-0.16517261192066593
2024-02-14 05:00:00+00:00,"$BTC VIP Analysis February 14, 2024 ------------------- BIAS: Mid-Term: BULLISH Short-Term: BEARISH -------------------- On the daily timeframe level, the price action of $BTC as expected hit the $50,000 region level and took out the formation of the Higher ow level after a Higher High level. The price action has left out the FVG gap level which is marked between the $46,928 - $45,660 level which can be filled out if the price action breaks down its Support level and closes below the level -------------------- MAIN INTEREST LEVELS SHORT $49,516 LONG $45,660 PREDICTED DAILY RANGE $43,870 - $61,840 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] -------------------- Yours truly, Federal Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,7,2,positive,1.4344328703703704,0.6244251628508433
2024-02-14 05:00:00+00:00,"**February 14, 2024  MARKET ANALYSIS:** Market Cap: $1.86 Trillion 24h Volume: $73.79 Billion BTC Dominance: 52.3% ETH Dominance: 17.1% BK Health Standard: 4.8 (1 to 10) BK Sentiment: 39% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. KEY: +47% 2. CKB: +31% 3. NULS: +29% **Top Losers** 1. OM: -9% 2. BEAMX: -7% 3. FIO: -5% **BINANCE FUTURES: Top Gainers** 1. KEYUSDT: +47% 2. CKBUSDT: +29% **Top Losers** 1. BEAMXUSDT: -7.4% 2. WIFUSDT: -7% **LARGEST VOLUME (24h)** 1. BTC/USDT ($33900m) 2. ETH/USDT ($16500m) **DAILY OUTLOOK** KEY, CKB, and NULS have emerged as the top gainers in the current market landscape. BTC has surged past its previous high, securing liquidity, and is undergoing a cooling phase as it prepares for its next significant move. While the overall trend remains bullish, short-term retracement is possible.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,7,2,positive,1.4344328703703704,0.6244251628508433
2024-02-14 10:00:00+00:00,"**#BTC****/USDT UPDATE:** #BTC is now trading around 51.5k. Bitcoin just tested a resistance trend line and has a chance of rejection from it. Another bearish sign is there is a RSI divergence also. So we can expect a dump from here. Otherwise If the price pumps and closes by breaking the trend line, the set-up will be invalid. Stay tuned with us for further updates",0.0,0.0,0.0,0.0,0.0,1.0,2024,7,2,negative,2.2718749999999996,2.7017999870987026
2024-02-14 10:00:00+00:00,VIP MARKET UPDATE: $BTC  It has broken out of the channel following a successful retest of the horizontal support. A candle close or a retest above the channel would signal strong bullish momentum in the market.  - Binance Killers,0.0,0.0,0.0,1.0,0.0,0.0,2024,7,2,positive,2.2718749999999996,2.7017999870987026
2024-02-14 11:00:00+00:00,"$BTC UPDATE VIP -------------------- BTC crossed $51500  -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,7,2,positive,2.1380902777777777,2.15233058674805
2024-02-14 13:00:00+00:00,Bitcoin ETF Flow - 13th Feb Tuesday was the largest daily net inflow to spot Bitcoin ETFs thus far +631M USD,0.0,1.0,0.0,0.0,0.0,0.0,2024,7,2,positive,2.800868055555555,2.090263751384606
2024-02-14 13:00:00+00:00,SIGNAL ID: #1373 **COIN: ****$BTC****/USDT (3-5x)** Direction: SHORT  Target 1: 49600 Target 2: 49200 Target 3: 48500 36.3% Profit (10x) Our VIPs know exactly what to do to maximize profits. Book your seat now and never miss another move! Message: t.me/BKCEO  - Binance Killers,0.0,0.0,0.0,1.0,0.0,0.0,2024,7,2,negative,2.800868055555555,2.090263751384606
2024-02-14 18:00:00+00:00,"With #Bitcoin price action breaking through the $52,000 region, we note only 125 trading days (2.52%) have recorded a higher daily closing price.",0.0,0.0,0.0,0.0,0.0,1.0,2024,7,2,positive,2.1111458333333335,1.0242896112703264
2024-02-14 18:00:00+00:00,": The market value of #bitcoin officially increases to $1,000,000,000,000.",0.0,0.0,0.0,0.0,0.0,1.0,2024,7,2,positive,2.1111458333333335,1.0242896112703264
2024-02-14 21:00:00+00:00,"VIP MARKET UPDATE: $BTC DOMINANCE  It appears to be following a pattern known as a rising wedge, nearing its trendline resistance. A rejection at this level is a plausible scenario, potentially signaling a bearish reversal. Should the price break down and subsequently retest the rising wedge pattern, it could indicate a shift toward a bull run in Alts.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,7,2,negative,3.4019328703703704,1.9848937274382181
2024-02-15 03:00:00+00:00,"**$BTC**** UPDATE VIP **--------------------  **Bitcoin ETF Flow - 13th Feb** Tuesday was the largest daily net inflow to spot Bitcoin ETFs thus far +631M USD -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,7,3,positive,1.1447222222222222,0.010492306833661869
2024-02-15 06:00:00+00:00,"$BTC VIP Analysis February 15, 2024 ------------------- BIAS: Mid-Term: BULLISH Short-Term: BULLISH -------------------- On the weekly timeframe level, the price action of $BTC has broken out its Horizontal Resistance level which is marked between the $48,788 - $47,370 level. The price action currently consolidating above its Horizontal Support level which has to be closed out above the level to show us further upward movements All the EMAs have turned into the support levels and showing strong support zones -------------------- MAIN INTEREST LEVELS SHORT $57,596 LONG $48,788 PREDICTED DAILY RANGE $43,870 - $61,840 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] -------------------- Yours truly, Federal Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,7,3,positive,1.5319212962962963,0.7331312334456146
2024-02-15 06:00:00+00:00,"**February 15, 2024  MARKET ANALYSIS:** Market Cap: $1.94 Trillion 24h Volume: $96.55 Billion BTC Dominance: 52.6% ETH Dominance: 17.2% BK Health Standard: 6.3 (1 to 10) BK Sentiment: 54% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. CKB: +59% 2. RIF: +49% 3. VTHO: +34% **Top Losers** 1. KEY: -12% 2. PYTH: -5% 3. NULS: -4% **BINANCE FUTURES: Top Gainers** 1. CKBUSDT: +60% 2. RIFUSDT: +48% **Top Losers** 1. KEYUSDT: -12% 2. PYTHUSDT: -5% **LARGEST VOLUME (24h)** 1. BTC/USDT ($43.83B) 2. ETH/USDT ($24.29B) **DAILY OUTLOOK** CKB, RIF, and VTHO are leading the market with significant gains, while BTC is demonstrating impressive strength and momentum with increasing volume. Additionally, altcoins are gearing up for notable surges, indicating strong potential in the days ahead.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,7,3,positive,1.5319212962962963,0.7331312334456146
2024-02-15 09:00:00+00:00,"**$BTCUSDT****:** Bitcoin just delivered a powerful pump, shattering the resistance zone that had been holding it back. This decisive move sent the price rocketing upwards, and it's now testing the first predicted target of $52,000! If Bitcoin can successfully break through the $52,000 mark, it could pave the way for further gains and ignite a new wave of excitement in the market.",0.0,0.0,1.0,0.0,0.0,0.0,2024,7,3,positive,2.9516782407407405,2.413059602218671
2024-02-15 11:00:00+00:00,**#BTC****/USDT UPDATE:** #BTC is now trading around 52.2K. Bitcoin is pumping by breaking the 0.618 Fib level exactly as we had predicted. So the Possible scenarios are If the pump continues then the price can go towards 55k to 57k. Otherwise If price gets rejected from 52k then price may dump towards 48k. Stay tuned with us for further updates,0.0,0.0,0.0,0.0,0.0,1.0,2024,7,3,positive,3.428738425925926,3.1299688275900777
2024-02-15 13:00:00+00:00,"#Bitcoin analysis in the daily time frame: The price has crossed the important level of $47000 - $52000 and the next main target is expected to be the price of $70000 . Of course, before reaching this price, it is possible that the price will decrease to the specified level and then perform a good pump.",0.0,1.0,0.0,0.0,0.0,0.0,2024,7,3,positive,3.938958333333333,3.385931520145065
2024-02-15 15:00:00+00:00,"Michael Seilers MicroStrategy MicroStrategy now holds $10b worth of #Bitcoin, Investments currently have $4 billion in unrealized profits,",0.0,1.0,0.0,0.0,0.0,0.0,2024,7,3,positive,4.387488425925926,3.319427542888916
2024-02-15 15:00:00+00:00,"**$BTC**** DOMINANCE UPDATE VIP -------------------- **The price action of $BTC DOMINANCE is successfully filling out the FVG gap level which is marked between the 54.23% - 53.10% level which increases up its volume level thus the price of $BTC is increasing** -------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,7,3,positive,4.387488425925926,3.319427542888916
2024-02-15 15:00:00+00:00,"VIP MARKET UPDATE: $BTC   After breaking out of the channel, the price is following a trajectory consistent with previous predictions, demonstrating sustained momentum. This surge in momentum is indicative of a potentially powerful bull run in the near future. The breakout from the channel suggests a significant shift in market sentiment, with buyers gaining control and driving prices higher. This increased buying pressure often leads to sustained upward movement as more investors seek to capitalize on the bullish trend.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,7,3,positive,4.387488425925926,3.319427542888916
2024-02-15 17:00:00+00:00,"BREAKING: Elizabeth Warren signs a certificate to honor #Bitcoin creator Satoshi Nakamoto with a ceremonial flag flying. ""Americans are forever grateful."" ",0.0,0.0,0.0,0.0,0.0,1.0,2024,7,3,positive,6.562025462962963,4.864903032338932
2024-02-15 18:00:00+00:00,"BlackRock, the world's largest asset manager, now holds over 109,609 Bitcoins worth a total of $5.7 billion. These Bitcoins are being held for their spot Bitcoin exchange-traded fund (ETF). This is a significant development in the cryptocurrency industry, as it shows that institutional investors are increasingly interested in Bitcoin.",0.0,0.0,1.0,0.0,0.0,0.0,2024,7,3,positive,7.133969907407407,5.210449575238337
2024-02-16 06:00:00+00:00,"**February 16, 2024  MARKET ANALYSIS:** Market Cap: $1.96 Trillion 24h Volume: $88 Billion BTC Dominance: 52.1% ETH Dominance: 17.4% BK Health Standard: 5.9 (1 to 10) BK Sentiment: 56% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. VTHO: +66% 2. EPX: +41% 3. ORN: +37% **Top Losers** 1. CKB: -10% 2. NULS: -9.5% 3. PROM: -9% **BINANCE FUTURES: Top Gainers** 1. VETUSDT: +30% 2. WLDUSDT: +26% **Top Losers** 1. CKBUSDT: -10% 2. API3USDT: -6% **LARGEST VOLUME (24h)** 1. BTC/USDT ($35500m) 2. ETH/USDT ($22000m) **DAILY OUTLOOK** VTHO, EPX, and ORN - have emerged as the top gainers. Meanwhile, BTC appears to be undergoing a cooling phase. A notable aspect of the current market dynamics is the dropping Bitcoin dominance (BTC.D). A decreasing BTC dominance suggests that funds are flowing into alternative cryptocurrencies (Altcoins). However, it's essential to approach market analysis with caution and consider multiple factors beyond just price movements.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,7,4,neutral,2.8822453703703705,0.24695842844701651
2024-02-16 07:00:00+00:00,"$BTC VIP Analysis February 16, 2024 ------------------- BIAS: Mid-Term: BULLISH Short-Term: BULLISH -------------------- On the H1 timeframe level, the price action of $BTC is consolidating in a compression level where the price action is testing out its Horizontal Support level of $51,858 - $51,630 level. The price action has left out the FVG gap level marked between the $51,032 - $49,911 level which can be filled out after the price action breaks down this level -------------------- MAIN INTEREST LEVELS SHORT $51,630 LONG $49,781 PREDICTED DAILY RANGE $43,870 - $61,840 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] -------------------- Yours truly, Federal Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,7,4,positive,2.5041550925925926,0.13296857139201892
